Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
chapter2_charm_6d589d3b	sa	That being, some individuals have a higher capacity to learn it than others. The other challenge was to identify Proficiencies within that Major.	game/content/chapter2/chapter_two_events.rpy	666	sa "[what]"
chapter2_charm_97960e1e	sa	It's easy to sort kids by their best subject, not so much by their best social quality.	game/content/chapter2/chapter_two_events.rpy	667	sa "[what]"
chapter2_charm_757f1c3a	sa	If any of you are irritated by your assigned labels, that would be why. Quite frankly, we guessed.	game/content/chapter2/chapter_two_events.rpy	672	sa "[what]"
chapter2_charm_9edbc8f9		The room flies into an uproar. I guess that's what happens when you tell a room full of passionate people they aren't as special as they thought.	game/content/chapter2/chapter_two_events.rpy	674	"[what]"
chapter2_charm_f930794f	sa	If you want to whine about your participation Proficiencies, save if for 'rate my teacher'.	game/content/chapter2/chapter_two_events.rpy	679	sa "[what]"
chapter2_charm_7e9898a8	sa	The world does'nt owe you shit, if you want recognition for your abilities, you have to earn it.	game/content/chapter2/chapter_two_events.rpy	680	sa "[what]"
chapter2_charm_d3584218	sa	Otherwise you'll be written off as entitled after thoughts. It took twenty years of fighting for us to build up our Major to where it is today.	game/content/chapter2/chapter_two_events.rpy	685	sa "[what]"
chapter2_charm_8d54b860	sa	If you think for a second that that's all it takes you can ride those coat tails back home.	game/content/chapter2/chapter_two_events.rpy	686	sa "[what]"
chapter2_charm_a0d28f5d	sa	Being underestimated is in our blood, but it makes us silent killers. If you're descreate about the cords you have to play, you can work your way to the top.	game/content/chapter2/chapter_two_events.rpy	691	sa "[what]"
chapter2_charm_92b1836a	sa	Reveal your hand too soon and your strengths will become targets. Many a great Charisma Major found themselves thrown to the wolves over trivial matters.	game/content/chapter2/chapter_two_events.rpy	692	sa "[what]"
chapter2_charm_97647adc	sa	You don't want to end up like Siren.	game/content/chapter2/chapter_two_events.rpy	693	sa "[what]"
chapter2_charm_ba6d4f96		A hush falls over the class.	game/content/chapter2/chapter_two_events.rpy	695	"[what]"
chapter2_charm_e9088337	sa	Oh, so you all know her story?	game/content/chapter2/chapter_two_events.rpy	700	sa "[what]"
chapter2_charm_f82b6acc	sa	Funny, seeing as it happened before most of you were born. She was a financial genius.	game/content/chapter2/chapter_two_events.rpy	701	sa "[what]"
chapter2_charm_25f4e510	sa	Turning people's Proficiencies into superhero personas for profit.	game/content/chapter2/chapter_two_events.rpy	702	sa "[what]"
chapter2_charm_360b0a17	sa	Her moto 'Anyone can be a hero' was the crown jewel in supporting the foundation of Charisma.	game/content/chapter2/chapter_two_events.rpy	703	sa "[what]"
chapter2_charm_79d12920	sa	After all, one woman uniting thirty-some 'heroes' in there days was a not worthy achievement.	game/content/chapter2/chapter_two_events.rpy	704	sa "[what]"
chapter2_charm_b888ee2d		Her expression darkens as the tone of her voice turns grim.	game/content/chapter2/chapter_two_events.rpy	706	"[what]"
chapter2_charm_1353cbc2	sa	Or perhaps you had a different story in mind. Does the term violent assault come to mind?	game/content/chapter2/chapter_two_events.rpy	711	sa "[what]"
chapter2_charm_d9d8ce81	sa	In all the articles and stories that circulated five mention she was a manager and not a field agent of the Karmic Gladiators, two mentioned she was off duty and only one stated the crime happened while she was taking out the garbage of her own home.	game/content/chapter2/chapter_two_events.rpy	716	sa "[what]"
chapter2_charm_88a7f2f6	sa	All of them bring up she was a Charisma Major, every last one of them. As soon as they found a chink in her armor, they tore her down and everything she worked for.	game/content/chapter2/chapter_two_events.rpy	721	sa "[what]"
chapter2_charm_9240b523		With a cleansing breath, her features soften.	game/content/chapter2/chapter_two_events.rpy	726	"[what]"
chapter2_charm_66d8b1b9	sa	Anyone can spin a tragedy into a media circus with the proper technique.	game/content/chapter2/chapter_two_events.rpy	728	sa "[what]"
chapter2_charm_51f7a21d	sa	You can either be the lion roaring on display or the ring master calling the shots.	game/content/chapter2/chapter_two_events.rpy	729	sa "[what]"
chapter2_charm_22dff2f3	sa	Think about this carefully when choosing who you associate with.	game/content/chapter2/chapter_two_events.rpy	734	sa "[what]"
chapter2_charm_78899b30	sa	The easily swayed my seem like the best option, but you'll soon find they can just as easily turn against you.	game/content/chapter2/chapter_two_events.rpy	735	sa "[what]"
chapter2_charm_e0ad1746	d	Oh really, and who would you suggest?	game/content/chapter2/chapter_two_events.rpy	739	d "[what]"
chapter2_charm_d3e7292d	sa	My circle is a multigenerational crime family.	game/content/chapter2/chapter_two_events.rpy	744	sa "[what]"
chapter2_charm_5c6afebc	sa	If you're interested in attempting to find such individuals, there are plenty of future felons on campus to get you started. Choose wisely.	game/content/chapter2/chapter_two_events.rpy	745	sa "[what]"
chapter2_charm_2eed9c23		No wonder she's so intimidating. Growing up around that kind of crowd must give you tough skin. And who's she calling future felons!?	game/content/chapter2/chapter_two_events.rpy	750	"[what]"
chapter2_intel_10728f2b		Momoko stands at the front of the library with a bunch of cobbled together wig heads. It's impressive how passionate she is about all this stuff.	game/content/chapter2/chapter_two_events.rpy	759	"[what]"
chapter2_intel_53badca3		I don't really care about genetics or types of hair, but the way she goes on about is entertaining if nothing else.	game/content/chapter2/chapter_two_events.rpy	760	"[what]"
chapter2_intel_f8bbfaac	mh	So, all these little scale things, if they're dry or damaged, won't let chemicals penetrate it the same way it will healthy hair.	game/content/chapter2/chapter_two_events.rpy	764	mh "[what]"
chapter2_intel_68e68c87		There's a small part of me that can't ignore she's teaching the class instead of Mr. Yaguichi. She basically had to beg him to sit in on her lectures.	game/content/chapter2/chapter_two_events.rpy	766	"[what]"
chapter2_intel_3ffdfab5		Even then, he's ignoring her to work on other things. I know he claimed this is for us, but it really seems like he just wanted to get out of teaching us.	game/content/chapter2/chapter_two_events.rpy	767	"[what]"
chapter2_intel_4ac56c8e	mh	Alright everyone take a head! This part's always been my favorite.	game/content/chapter2/chapter_two_events.rpy	772	mh "[what]"
chapter2_intel_541ce925	mh	Uh, couldn't get my hands on any wigs made of real human hair for obvious reasons, so we'll have to make do with synthetics.	game/content/chapter2/chapter_two_events.rpy	773	mh "[what]"
chapter2_intel_75775276		Wait a minute… The only things coming in are things like food and soap	game/content/chapter2/chapter_two_events.rpy	775	"[what]"
chapter2_intel_fb7906e8	n	Are these yours? Like yours yours?	game/content/chapter2/chapter_two_events.rpy	777	n "[what]"
chapter2_intel_420b8bdd	mh	Yeah? Go on, it's fine.	game/content/chapter2/chapter_two_events.rpy	782	mh "[what]"
chapter2_intel_1e69568a		Everyone collected their wig heads, but I hesitate.	game/content/chapter2/chapter_two_events.rpy	784	"[what]"
chapter2_intel_adf17a2d	n	What if I ruin it?	game/content/chapter2/chapter_two_events.rpy	786	n "[what]"
chapter2_intel_155a4ce3	ya	Nagen, quite complaining and do the exercise.	game/content/chapter2/chapter_two_events.rpy	790	ya "[what]"
chapter2_intel_21217cee		He wasn't even looking up.	game/content/chapter2/chapter_two_events.rpy	792	"[what]"
chapter2_intel_956b57ad	n	I'm not-	game/content/chapter2/chapter_two_events.rpy	794	n "[what]"
chapter2_intel_53c6683b	ya	Just take a damn head.	game/content/chapter2/chapter_two_events.rpy	799	ya "[what]"
chapter2_intel_7f478d9c	mh	It's okay.	game/content/chapter2/chapter_two_events.rpy	804	mh "[what]"
chapter2_intel_7dae51ef	mh	If it's that bad, I just won't wear it and you and you can let me practice on you when my new dye's done.	game/content/chapter2/chapter_two_events.rpy	805	mh "[what]"
chapter2_intel_63f02537	kk	You're going to wear these?	game/content/chapter2/chapter_two_events.rpy	807	kk "[what]"
chapter2_intel_5ce730f3	mh	Yeah… why wouldn't I?	game/content/chapter2/chapter_two_events.rpy	809	mh "[what]"
chapter2_intel_d0b6487e		BBecause none of us know what we're doing?!	game/content/chapter2/chapter_two_events.rpy	811	"[what]"
chapter2_intel_8d3e27dd		I'm glad I'm not the only one freaked out by this.	game/content/chapter2/chapter_two_events.rpy	812	"[what]"
chapter2_intel_c2b3e3e4		Mr. Yaguichi glares at me until I took a head back to my seat. I put the bleach on the hair, as the textbook says.	game/content/chapter2/chapter_two_events.rpy	817	"[what]"
chapter2_intel_6e226a31	mu	Do we just… do anything?	game/content/chapter2/chapter_two_events.rpy	821	mu "[what]"
chapter2_intel_619be9fd	n	I guess?	game/content/chapter2/chapter_two_events.rpy	823	n "[what]"
chapter2_intel_a95e6493		Yoku got started immediately, I have no clue how he already knows what to do.	game/content/chapter2/chapter_two_events.rpy	825	"[what]"
chapter2_intel_3270354a		And Kazz just got every color he could grab and just started going to town.	game/content/chapter2/chapter_two_events.rpy	826	"[what]"
chapter2_intel_d7140687	ya	If you don't know what to do, just ask for help.	game/content/chapter2/chapter_two_events.rpy	831	ya "[what]"
chapter2_intel_49b75eab	mh	Just do whatever.	game/content/chapter2/chapter_two_events.rpy	836	mh "[what]"
chapter2_intel_f88cfab0		Not helpful guys. Not helpful at all. I don't even know where to start.	game/content/chapter2/chapter_two_events.rpy	838	"[what]"
chapter2_intel_f48d9be1	mu	Can I at least have a reference before this thing starts looking like a used barbie doll?	game/content/chapter2/chapter_two_events.rpy	840	mu "[what]"
chapter2_intel_725720c3	n	Yes, please; literally anything.	game/content/chapter2/chapter_two_events.rpy	842	n "[what]"
chapter2_intel_7afb2c4e	mh	Alright, but it's not as fun that way.	game/content/chapter2/chapter_two_events.rpy	844	mh "[what]"
chapter2_intel_03987d0b		She handed us a few printed pictures and I did my best to recreate one of them.	game/content/chapter2/chapter_two_events.rpy	850	"[what]"
chapter2_intel_43e325f0		Though I can't say I'm happy with it.	game/content/chapter2/chapter_two_events.rpy	851	"[what]"
chapter2_intel_59a2791e	kk	Woah dude, how'd you get it to go green like that?	game/content/chapter2/chapter_two_events.rpy	855	kk "[what]"
chapter2_intel_cb5dfb76	n	Green?	game/content/chapter2/chapter_two_events.rpy	857	n "[what]"
chapter2_intel_337f3b19		I thought the smell of burning plastics was coming from somewhere else. Shit!	game/content/chapter2/chapter_two_events.rpy	859	"[what]"
chapter2_intel_71cb02db	mh	You just let it sit too long. It's fine.	game/content/chapter2/chapter_two_events.rpy	863	mh "[what]"
chapter2_intel_01592556		She held the wig head up next to her own. The sickly green matched her bangs.	game/content/chapter2/chapter_two_events.rpy	865	"[what]"
chapter2_intel_aaae95b3	mh	It happens.	game/content/chapter2/chapter_two_events.rpy	870	mh "[what]"
chapter2_intel_3fc55fc0	n	But it's supposed to be easy.	game/content/chapter2/chapter_two_events.rpy	872	n "[what]"
chapter2_intel_788ab818	ya	Who said that?	game/content/chapter2/chapter_two_events.rpy	876	ya "[what]"
chapter2_intel_4ae91489	n	The book. Page twenty-five, beginner styling. Bleaching is a fundamental-	game/content/chapter2/chapter_two_events.rpy	878	n "[what]"
chapter2_intel_fe2cfca0	ya	Don't quote the damn book at me.	game/content/chapter2/chapter_two_events.rpy	883	ya "[what]"
chapter2_intel_1a280f86	ya	Who said this was supposed to be easy? Have you done this before?	game/content/chapter2/chapter_two_events.rpy	884	ya "[what]"
chapter2_intel_82bb9a08	n	No.	game/content/chapter2/chapter_two_events.rpy	886	n "[what]"
chapter2_intel_f8a071a5	ya	Then you got no metric for what's easy for you.	game/content/chapter2/chapter_two_events.rpy	888	ya "[what]"
chapter2_intel_304789c7	ya	You literally can't fail this class, quit beating yourself up about it.	game/content/chapter2/chapter_two_events.rpy	889	ya "[what]"
chapter2_intel_6678f8be		He doesn't get it. Everyone's staring and I actually tried…	game/content/chapter2/chapter_two_events.rpy	891	"[what]"
chapter2_intel_93e35ae9	n	I have to get out of here.	game/content/chapter2/chapter_two_events.rpy	893	n "[what]"
chapter2_intel_34e8837b	mh	Nagen?	game/content/chapter2/chapter_two_events.rpy	898	mh "[what]"
chapter2_intel_c5b681ce		I left the classroom and rounded the corner.	game/content/chapter2/chapter_two_events.rpy	906	"[what]"
chapter2_intel_b830abbb		They're right, this is supposed to be a blow off class.	game/content/chapter2/chapter_two_events.rpy	907	"[what]"
chapter2_intel_36ca8ba7		I shouldn't care this much. But I can see what it's supposed to look like in my head.	game/content/chapter2/chapter_two_events.rpy	908	"[what]"
chapter2_intel_ed1056be		Why can't I just do it? I heard footsteps come up behind me.	game/content/chapter2/chapter_two_events.rpy	909	"[what]"
chapter2_intel_8494af4f	ya	Talk to me kid.	game/content/chapter2/chapter_two_events.rpy	913	ya "[what]"
chapter2_intel_b2a09e4c	n	I really don't feel like another lecture about how I should just 'stop caring'.	game/content/chapter2/chapter_two_events.rpy	915	n "[what]"
chapter2_intel_476e87f0	n	If it was that easy, I would just do it already.	game/content/chapter2/chapter_two_events.rpy	916	n "[what]"
chapter2_intel_fc731c63		He sat down next to me.	game/content/chapter2/chapter_two_events.rpy	918	"[what]"
